customerID	gender	SeniorCitizen	Partner	Dependents	tenure	PhoneService	MultipleLines	InternetService	OnlineSecurity	OnlineBackup	DeviceProtection	TechSupport	StreamingTV	StreamingMovies	Contract	PaperlessBilling	PaymentMethod	MonthlyCharges	TotalCharges	Churn	Tenure Group	Charges Tier
5236-PERKL	Female	No	No	No	57	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 112.95	₹ 6,465	Yes	4+ Years	High (>$65)
8869-LIHMK	Female	No	No	No	64	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 115.1	₹ 7,334.05	No	4+ Years	High (>$65)
7055-JCGNI	Female	No	No	No	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 111.95	₹ 7,795.95	No	4+ Years	High (>$65)
5945-AZYHT	Male	No	Yes	No	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	One year	Yes	Electronic check	₹ 109.6	₹ 7,854.15	No	4+ Years	High (>$65)
0907-HQNTS	Female	Yes	Yes	No	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 113	₹ 7,987.6	No	4+ Years	High (>$65)
5140-FOMCQ	Female	No	Yes	No	59	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	One year	Yes	Credit card (automatic)	₹ 109.15	₹ 6,557.75	No	4+ Years	High (>$65)
1110-KYLGQ	Female	No	No	No	63	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	No	Credit card (automatic)	₹ 108.25	₹ 6,780.1	No	4+ Years	High (>$65)
1229-RCALF	Female	No	Yes	No	64	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Electronic check	₹ 115	₹ 7,396.15	No	4+ Years	High (>$65)
3617-XLSGQ	Female	No	Yes	Yes	66	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	No	Bank transfer (automatic)	₹ 109.25	₹ 7,082.5	No	4+ Years	High (>$65)
7923-IYJWY	Male	Yes	No	No	67	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 116.1	₹ 7,839.85	No	4+ Years	High (>$65)
0106-UGRDO	Female	No	Yes	No	69	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Electronic check	₹ 116	₹ 8,182.85	No	4+ Years	High (>$65)
7663-CUXZB	Male	No	Yes	No	59	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Electronic check	₹ 113.75	₹ 6,561.25	No	4+ Years	High (>$65)
5795-KTGUD	Female	No	Yes	No	68	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 110.8	₹ 7,553.6	No	4+ Years	High (>$65)
4282-MSACW	Male	No	No	No	68	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Credit card (automatic)	₹ 117.2	₹ 8,035.95	No	4+ Years	High (>$65)
4806-DXQCE	Female	Yes	Yes	No	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Electronic check	₹ 113.65	₹ 7,714.65	No	4+ Years	High (>$65)
4176-FXYBO	Male	No	Yes	No	54	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	No	Electronic check	₹ 109.55	₹ 6,118.95	No	4+ Years	High (>$65)
1698-XFZCI	Male	No	No	No	61	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	One year	Yes	Electronic check	₹ 107.75	₹ 6,521.9	No	4+ Years	High (>$65)
2000-MPKCA	Female	No	No	No	58	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	One year	Yes	Electronic check	₹ 107.75	₹ 6,332.75	No	4+ Years	High (>$65)
2368-GAKKQ	Female	No	No	No	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 113.65	₹ 7,939.25	No	4+ Years	High (>$65)
0795-GMVQO	Male	No	Yes	No	67	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	One year	No	Credit card (automatic)	₹ 109.9	₹ 7,332.4	No	4+ Years	High (>$65)
5089-IFSDP	Female	No	Yes	No	58	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 109.45	₹ 6,144.55	Yes	4+ Years	High (>$65)
2223-GDSHL	Male	No	Yes	Yes	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 116.05	₹ 8,297.5	No	4+ Years	High (>$65)
5989-AXPUC	Female	No	Yes	No	68	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Mailed check	₹ 118.6	₹ 7,990.05	No	4+ Years	High (>$65)
9278-VZKCD	Female	Yes	Yes	No	52	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	₹ 109.1	₹ 5,647.95	No	4+ Years	High (>$65)
8261-GWDBQ	Female	Yes	Yes	No	60	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 116.05	₹ 6,925.9	No	4+ Years	High (>$65)
3882-IYOIJ	Female	No	Yes	Yes	60	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Credit card (automatic)	₹ 115.25	₹ 6,758.45	No	4+ Years	High (>$65)
3657-COGMW	Female	Yes	No	No	52	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	No	Credit card (automatic)	₹ 108.1	₹ 5,839.3	No	4+ Years	High (>$65)
5153-LXKDT	Male	No	Yes	Yes	68	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Electronic check	₹ 110.2	₹ 7,467.5	No	4+ Years	High (>$65)
9896-UYMIE	Male	No	No	No	66	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Bank transfer (automatic)	₹ 114.3	₹ 7,383.7	No	4+ Years	High (>$65)
0442-ZXKVS	Female	Yes	Yes	No	54	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Bank transfer (automatic)	₹ 115.6	₹ 6,431.05	No	4+ Years	High (>$65)
5322-TEUJK	Female	No	Yes	Yes	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Bank transfer (automatic)	₹ 114.6	₹ 8,100.25	No	4+ Years	High (>$65)
1741-WTPON	Male	No	Yes	Yes	56	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Mailed check	₹ 115.85	₹ 6,567.9	No	4+ Years	High (>$65)
3680-CTHUH	Male	No	No	No	60	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Credit card (automatic)	₹ 116.6	₹ 7,049.5	No	4+ Years	High (>$65)
0961-ZWLVI	Male	No	No	Yes	49	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	One year	Yes	Credit card (automatic)	₹ 109.2	₹ 5,290.45	No	4+ Years	High (>$65)
7550-WIQVA	Male	No	Yes	Yes	50	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	One year	Yes	Electronic check	₹ 108.25	₹ 5,431.4	No	4+ Years	High (>$65)
1043-UXOVO	Female	No	No	No	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 113.15	₹ 7,993.3	No	4+ Years	High (>$65)
5734-EJKXG	Female	No	No	No	61	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Electronic check	₹ 118.6	₹ 7,365.7	No	4+ Years	High (>$65)
8041-TMEID	Male	Yes	Yes	No	63	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	No	Credit card (automatic)	₹ 108.5	₹ 6,991.9	No	4+ Years	High (>$65)
0052-DCKON	Male	No	Yes	No	66	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	No	Bank transfer (automatic)	₹ 115.8	₹ 7,942.15	No	4+ Years	High (>$65)
9258-CNWAC	Female	No	Yes	Yes	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Credit card (automatic)	₹ 113.65	₹ 8,166.8	No	4+ Years	High (>$65)
8199-ZLLSA	Male	No	No	No	67	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Bank transfer (automatic)	₹ 118.35	₹ 7,804.15	Yes	4+ Years	High (>$65)
8016-NCFVO	Male	Yes	No	No	55	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	₹ 116.5	₹ 6,382.55	No	4+ Years	High (>$65)
2615-YVMYX	Male	Yes	Yes	No	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	₹ 107.5	₹ 7,713.55	No	4+ Years	High (>$65)
4393-GEADV	Male	No	Yes	Yes	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Credit card (automatic)	₹ 114.75	₹ 7,842.3	No	4+ Years	High (>$65)
3642-GKTCT	Female	No	No	No	61	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Mailed check	₹ 115.1	₹ 6,993.65	No	4+ Years	High (>$65)
2144-BFDSO	Female	Yes	Yes	No	50	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	No	Bank transfer (automatic)	₹ 108.75	₹ 5,431.9	No	4+ Years	High (>$65)
5375-XLDOF	Male	No	Yes	Yes	69	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 114.35	₹ 7,665.8	No	4+ Years	High (>$65)
7929-SKFGK	Male	No	Yes	No	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Credit card (automatic)	₹ 114.3	₹ 8,244.3	No	4+ Years	High (>$65)
8029-XYPWT	Male	Yes	Yes	No	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 115.05	₹ 8,016.6	No	4+ Years	High (>$65)
5271-YNWVR	Male	No	Yes	Yes	68	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Electronic check	₹ 113.15	₹ 7,856	Yes	4+ Years	High (>$65)
3407-JMJQQ	Female	No	Yes	Yes	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 109	₹ 7,661.8	No	4+ Years	High (>$65)
3396-DKDEL	Female	No	Yes	Yes	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 115.15	₹ 8,250	No	4+ Years	High (>$65)
7537-CBQUZ	Male	Yes	No	No	63	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	₹ 109.4	₹ 7,031.45	No	4+ Years	High (>$65)
1555-DJEQW	Female	No	Yes	Yes	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 114.2	₹ 7,723.9	Yes	4+ Years	High (>$65)
8085-MSNLK	Female	No	Yes	No	62	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Mailed check	₹ 113.95	₹ 6,891.4	No	4+ Years	High (>$65)
6198-PNNSZ	Female	No	Yes	No	56	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	One year	No	Bank transfer (automatic)	₹ 109.8	₹ 6,109.65	No	4+ Years	High (>$65)
3726-TBHQT	Male	No	Yes	Yes	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 114	₹ 8,175.9	No	4+ Years	High (>$65)
2988-QRAJY	Male	No	No	No	69	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 110.05	₹ 7,430.75	No	4+ Years	High (>$65)
9053-JZFKV	Male	No	No	No	67	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Credit card (automatic)	₹ 116.2	₹ 7,752.3	Yes	4+ Years	High (>$65)
0864-FVJNJ	Female	No	Yes	Yes	64	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	No	Electronic check	₹ 113.35	₹ 7,222.75	No	4+ Years	High (>$65)
0186-CAERR	Male	No	No	No	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Bank transfer (automatic)	₹ 116.3	₹ 8,309.55	No	4+ Years	High (>$65)
4868-AADLV	Male	Yes	Yes	Yes	66	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Electronic check	₹ 116.25	₹ 7,862.25	No	4+ Years	High (>$65)
1444-VVSGW	Male	No	Yes	No	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	No	Credit card (automatic)	₹ 115.65	₹ 7,968.85	Yes	4+ Years	High (>$65)
3795-CAWEX	Male	No	Yes	Yes	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 116.55	₹ 8,152.3	No	4+ Years	High (>$65)
9558-IHEZX	Female	No	No	No	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 106.75	₹ 7,283.25	No	4+ Years	High (>$65)
8071-SBTRN	Female	No	No	No	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Mailed check	₹ 111.15	₹ 7,737.55	No	4+ Years	High (>$65)
3508-CFVZL	Female	No	No	No	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Mailed check	₹ 111.3	₹ 7,985.9	No	4+ Years	High (>$65)
0530-IJVDB	Male	No	No	Yes	70	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Electronic check	₹ 114.6	₹ 7,882.5	No	4+ Years	High (>$65)
6728-DKUCO	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	No	No	Yes	Yes	One year	Yes	Electronic check	₹ 104.15	₹ 7,303.05	No	4+ Years	High (>$65)
3865-YIOTT	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	No	Yes	No	Yes	Yes	One year	Yes	Bank transfer (automatic)	₹ 106.1	₹ 7,848.5	No	4+ Years	High (>$65)
9481-IEBZY	Male	Yes	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	₹ 112.9	₹ 8,061.5	No	4+ Years	High (>$65)
3786-WOVKF	Female	Yes	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	No	No	Yes	Yes	One year	Yes	Bank transfer (automatic)	₹ 106.85	₹ 7,677.4	No	4+ Years	High (>$65)
2889-FPWRM	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	One year	Yes	Bank transfer (automatic)	₹ 117.8	₹ 8,684.8	Yes	4+ Years	High (>$65)
8915-NNTRC	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	No	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 107.7	₹ 7,919.8	No	4+ Years	High (>$65)
3244-CQPHU	Female	Yes	No	No	72	Yes	Yes	Fiber optic	Yes	Yes	No	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 110.1	₹ 7,746.7	No	4+ Years	High (>$65)
5172-RKOCB	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	No	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 108.95	₹ 7,875	No	4+ Years	High (>$65)
1841-YSJGV	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	No	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 109.95	₹ 7,852.4	No	4+ Years	High (>$65)
9680-NIAUV	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	No	Credit card (automatic)	₹ 109.7	₹ 8,129.3	No	4+ Years	High (>$65)
3520-FJGCV	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 112.6	₹ 8,126.65	No	4+ Years	High (>$65)
4376-KFVRS	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 114.05	₹ 8,468.2	No	4+ Years	High (>$65)
1480-BKXGA	Male	Yes	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 116.05	₹ 8,404.9	No	4+ Years	High (>$65)
8606-CIQUL	Male	Yes	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 115.75	₹ 8,399.15	No	4+ Years	High (>$65)
6859-QNXIQ	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 113.1	₹ 8,248.5	No	4+ Years	High (>$65)
3580-HYCSP	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 110.3	₹ 7,966.9	No	4+ Years	High (>$65)
1352-HNSAW	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 115.6	₹ 8,220.4	No	4+ Years	High (>$65)
0619-OLYUR	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	No	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 111.9	₹ 8,071.05	No	4+ Years	High (>$65)
8207-DMRVL	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Bank transfer (automatic)	₹ 114.55	₹ 8,306.05	No	4+ Years	High (>$65)
6919-ELBGL	Male	Yes	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 114.95	₹ 8,196.4	No	4+ Years	High (>$65)
8823-RLPWL	Female	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 110.65	₹ 8,065.65	No	4+ Years	High (>$65)
0392-BZIUW	Female	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	No	Yes	No	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 105	₹ 7,589.8	No	4+ Years	High (>$65)
6007-TCTST	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 115.8	₹ 8,476.5	No	4+ Years	High (>$65)
4829-ZLJTK	Female	Yes	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Electronic check	₹ 112.4	₹ 8,046.85	No	4+ Years	High (>$65)
1779-PWPMG	Female	Yes	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 114.65	₹ 8,333.95	No	4+ Years	High (>$65)
9127-FHJBZ	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Electronic check	₹ 114	₹ 8,093.15	No	4+ Years	High (>$65)
2388-LAESQ	Female	Yes	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 114.85	₹ 8,317.95	No	4+ Years	High (>$65)
4389-UEFCZ	Female	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	No	Yes	No	Yes	Yes	Two year	Yes	Electronic check	₹ 105.5	₹ 7,544	No	4+ Years	High (>$65)
7359-WWYJV	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Credit card (automatic)	₹ 114.45	₹ 8,375.05	No	4+ Years	High (>$65)
2040-XBAVJ	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Bank transfer (automatic)	₹ 114.45	₹ 8,100.55	No	4+ Years	High (>$65)
3963-RYFNS	Female	No	No	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 116.45	₹ 8,013.55	No	4+ Years	High (>$65)
9637-CDTKZ	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 114.1	₹ 8,086.4	No	4+ Years	High (>$65)
1488-PBLJN	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 116.85	₹ 8,477.7	No	4+ Years	High (>$65)
9239-GZHZE	Female	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 113.65	₹ 8,124.2	No	4+ Years	High (>$65)
4056-QHXHZ	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	No	Yes	Yes	Yes	Yes	Two year	No	Mailed check	₹ 107.45	₹ 7,576.7	No	4+ Years	High (>$65)
6650-BWFRT	Female	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 117.15	₹ 8,529.5	No	4+ Years	High (>$65)
9802-CAQUT	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	No	Credit card (automatic)	₹ 109.55	₹ 7,887.25	No	4+ Years	High (>$65)
7602-MVRMB	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	No	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 110.45	₹ 8,058.85	No	4+ Years	High (>$65)
8670-ERCJH	Male	No	No	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Bank transfer (automatic)	₹ 113.4	₹ 8,164.1	No	4+ Years	High (>$65)
8263-QMNTJ	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Electronic check	₹ 115.55	₹ 8,425.3	No	4+ Years	High (>$65)
0164-APGRB	Female	No	No	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Electronic check	₹ 114.9	₹ 8,496.7	No	4+ Years	High (>$65)
8454-AATJP	Female	No	No	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Credit card (automatic)	₹ 115.05	₹ 8,405	No	4+ Years	High (>$65)
8628-MFKAX	Female	Yes	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 116.75	₹ 8,277.05	No	4+ Years	High (>$65)
0536-ACXIP	Female	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Electronic check	₹ 109.55	₹ 8,165.1	No	4+ Years	High (>$65)
6295-OSINB	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Two year	Yes	Electronic check	₹ 109.65	₹ 7,880.25	No	4+ Years	High (>$65)
5038-ETMLM	Female	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 113.65	₹ 8,182.75	No	4+ Years	High (>$65)
3810-DVDQQ	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Bank transfer (automatic)	₹ 117.6	₹ 8,308.9	No	4+ Years	High (>$65)
0378-CJKPV	Female	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Credit card (automatic)	₹ 112.1	₹ 7,965.95	No	4+ Years	High (>$65)
3258-SYSWS	Male	Yes	No	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Bank transfer (automatic)	₹ 113.8	₹ 7,845.8	No	4+ Years	High (>$65)
9351-HXDMR	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	No	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 110.9	₹ 8,240.85	No	4+ Years	High (>$65)
8015-IHCGW	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Electronic check	₹ 115.5	₹ 8,425.15	No	4+ Years	High (>$65)
0266-GMEAO	Male	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 114.3	₹ 8,058.55	No	4+ Years	High (>$65)
6904-JLBGY	Female	Yes	No	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 117.35	₹ 8,436.25	No	4+ Years	High (>$65)
0906-QVPMS	Male	No	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	No	Bank transfer (automatic)	₹ 115.15	₹ 8,349.45	No	4+ Years	High (>$65)
0017-IUDMW	Female	No	Yes	Yes	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 116.8	₹ 8,456.75	No	4+ Years	High (>$65)
5451-YHYPW	Female	Yes	Yes	No	72	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Two year	Yes	Credit card (automatic)	₹ 115.75	₹ 8,443.7	No	4+ Years	High (>$65)
